Month,Temperature,Holidays,Promotion,Sales
2019-01-01,15.5,3,0,158.0
2019-02-01,19.9,2,0,158.0
2019-03-01,24.3,6,0,174.0
2019-04-01,26.5,4,0,171.0
2019-05-01,23.4,5,0,184.0
2019-06-01,19.8,4,0,169.0
2019-07-01,16.6,4,0,154.0
2019-08-01,10.8,2,0,147.0
2019-09-01,5.9,4,0,139.0
2019-10-01,5.5,6,0,154.0
2019-11-01,5.9,4,0,137.0
2019-12-01,9.5,2,1,149.0
2020-01-01,15.2,6,0,161.0
2020-02-01,18.1,3,1,156.0
2020-03-01,21.9,4,0,175.0
2020-04-01,24.4,2,1,190.0
2020-05-01,22.6,3,0,160.0
2020-06-01,20.3,3,0,168.0
2020-07-01,14.1,5,0,173.0
2020-08-01,8.6,6,0,142.0
2020-09-01,7.8,4,0,132.0
2020-10-01,4.8,2,0,140.0
2020-11-01,6.4,5,0,149.0
2020-12-01,8.6,6,0,182.0
2021-01-01,14.5,5,0,150.0
2021-02-01,20.1,6,0,188.0
2021-03-01,22.5,6,0,191.0
2021-04-01,25.4,4,0,190.0
2021-05-01,23.1,6,1,214.0
2021-06-01,19.7,5,0,179.0
2021-07-01,14.4,6,1,165.0
2021-08-01,11.9,4,0,149.0
2021-09-01,6.3,4,1,173.0
2021-10-01,3.9,5,1,168.0
2021-11-01,7.2,3,0,140.0
2021-12-01,8.8,3,0,154.0
2022-01-01,15.2,6,0,202.0
2022-02-01,18.0,2,1,185.0
2022-03-01,22.3,6,0,193.0
2022-04-01,25.2,5,0,200.0
2022-05-01,24.4,5,1,217.0
2022-06-01,20.2,5,1,198.0
2022-07-01,14.9,5,0,180.0
2022-08-01,9.7,5,0,142.0
2022-09-01,4.9,4,1,165.0
2022-10-01,4.3,3,0,143.0
2022-11-01,5.9,5,0,151.0
2022-12-01,11.1,2,1,168.0
2023-01-01,15.3,2,0,163.0
2023-02-01,18.2,2,1,183.0
2023-03-01,24.0,2,0,168.0
2023-04-01,24.6,4,0,197.0
2023-05-01,23.0,2,0,201.0
2023-06-01,20.6,5,0,190.0
2023-07-01,16.0,6,0,192.0
2023-08-01,10.9,2,1,165.0
2023-09-01,5.5,4,0,141.0
2023-10-01,4.7,4,0,145.0
2023-11-01,6.7,2,1,157.0
2023-12-01,11.0,6,1,179.0
